1.0,1.0,1.0,840,projection,5
1.0,1.0,2.0,840,projection,1
1.0,1.0,3.0,840,projection,5
1.0,1.0,4.0,840,projection,5
1.0,1.0,5.0,840,projection,1
1.0,1.0,6.0,840,projection,1
1.0,1.0,7.0,840,projection,1
1.0,1.0,8.0,840,projection,1
1.0,1.0,9.0,840,projection,1
1.0,1.0,10.0,840,projection,4
1.0,1.0,11.0,840,projection,4
1.0,1.0,12.0,840,projection,4
1.0,2.0,1.0,840,projection,5
1.0,2.0,2.0,840,projection,1
1.0,2.0,3.0,840,projection,5
1.0,2.0,4.0,840,projection,5
1.0,2.0,5.0,840,projection,5
1.0,2.0,6.0,840,projection,5
1.0,2.0,7.0,840,projection,5
1.0,2.0,8.0,840,projection,2
1.0,2.0,9.0,840,projection,2
1.0,2.0,10.0,840,projection,1
1.0,2.0,11.0,840,projection,4
1.0,2.0,12.0,840,projection,4
1.0,3.0,1.0,840,projection,6
1.0,3.0,2.0,840,projection,1
1.0,3.0,3.0,840,projection,6
1.0,3.0,4.0,840,projection,6
1.0,3.0,5.0,840,projection,6
1.0,3.0,6.0,840,projection,6
1.0,3.0,7.0,840,projection,2
1.0,3.0,8.0,840,projection,2
1.0,3.0,9.0,840,projection,2
1.0,3.0,10.0,840,projection,6
1.0,3.0,11.0,840,projection,6
1.0,3.0,12.0,840,projection,5
1.0,4.0,1.0,840,projection,5
1.0,4.0,2.0,840,projection,1
1.0,4.0,3.0,840,projection,5
1.0,4.0,4.0,840,projection,5
1.0,4.0,5.0,840,projection,5
1.0,4.0,6.0,840,projection,5
1.0,4.0,7.0,840,projection,5
1.0,4.0,8.0,840,projection,5
1.0,4.0,9.0,840,projection,5
1.0,4.0,10.0,840,projection,1
1.0,4.0,11.0,840,projection,4
1.0,4.0,12.0,840,projection,4
1.0,5.0,1.0,840,projection,1
1.0,5.0,2.0,840,projection,1
1.0,5.0,3.0,840,projection,1
1.0,5.0,4.0,840,projection,1
1.0,5.0,5.0,840,projection,1
1.0,5.0,6.0,840,projection,1
1.0,5.0,7.0,840,projection,1
1.0,5.0,8.0,840,projection,1
1.0,5.0,9.0,840,projection,1
1.0,5.0,10.0,840,projection,1
1.0,5.0,11.0,840,projection,1
1.0,5.0,12.0,840,projection,1
2.0,1.0,1.0,840,projection,29
2.0,1.0,2.0,840,projection,28
2.0,1.0,3.0,840,projection,29
2.0,1.0,4.0,840,projection,29
2.0,1.0,5.0,840,projection,28
2.0,1.0,6.0,840,projection,29
2.0,1.0,7.0,840,projection,29
2.0,1.0,8.0,840,projection,29
2.0,1.0,9.0,840,projection,29
2.0,1.0,10.0,840,projection,29
2.0,1.0,11.0,840,projection,29
2.0,1.0,12.0,840,projection,29
2.0,2.0,1.0,840,projection,31
2.0,2.0,2.0,840,projection,28
2.0,2.0,3.0,840,projection,31
2.0,2.0,4.0,840,projection,31
2.0,2.0,5.0,840,projection,30
2.0,2.0,6.0,840,projection,31
2.0,2.0,7.0,840,projection,31
2.0,2.0,8.0,840,projection,31
2.0,2.0,9.0,840,projection,31
2.0,2.0,10.0,840,projection,31
2.0,2.0,11.0,840,projection,30
2.0,2.0,12.0,840,projection,30
2.0,3.0,1.0,840,projection,30
2.0,3.0,2.0,840,projection,28
2.0,3.0,3.0,840,projection,30
2.0,3.0,4.0,840,projection,30
2.0,3.0,5.0,840,projection,30
2.0,3.0,6.0,840,projection,31
2.0,3.0,7.0,840,projection,31
2.0,3.0,8.0,840,projection,31
2.0,3.0,9.0,840,projection,30
2.0,3.0,10.0,840,projection,31
2.0,3.0,11.0,840,projection,30
2.0,3.0,12.0,840,projection,30
2.0,4.0,1.0,840,projection,30
2.0,4.0,2.0,840,projection,28
2.0,4.0,3.0,840,projection,30
2.0,4.0,4.0,840,projection,30
2.0,4.0,5.0,840,projection,30
2.0,4.0,6.0,840,projection,30
2.0,4.0,7.0,840,projection,30
2.0,4.0,8.0,840,projection,30
2.0,4.0,9.0,840,projection,30
2.0,4.0,10.0,840,projection,31
2.0,4.0,11.0,840,projection,30
2.0,4.0,12.0,840,projection,30
